tabla,id,nombre,tipo,a,b,result,item,outcome,outcome_id,estado_ogro,flags_set,condiciones,texto
ogro,,,,,,,t2__pescado_mojado__piedra,neutral,ogro__t2__pescado_mojado__piedra__neutral,neutral,,,"Usás PESCADO MOJADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_mojado__cuerda,neutral,ogro__t2__pescado_mojado__cuerda__neutral,neutral,,,"Usás PESCADO MOJADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_mojado__espejo,neutral,ogro__t2__pescado_mojado__espejo__neutral,neutral,,,"Usás PESCADO MOJADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__agua,neutral,ogro__t2__pescado_asado__agua__neutral,neutral,,,"Usás PESCADO ASADO + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__palo,neutral,ogro__t2__pescado_asado__palo__neutral,neutral,,,"Usás PESCADO ASADO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__magia,neutral,ogro__t2__pescado_asado__magia__neutral,neutral,,,"Usás PESCADO ASADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__piedra,neutral,ogro__t2__pescado_asado__piedra__neutral,neutral,,,"Usás PESCADO ASADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__cuerda,neutral,ogro__t2__pescado_asado__cuerda__neutral,neutral,,,"Usás PESCADO ASADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_asado__espejo,neutral,ogro__t2__pescado_asado__espejo__neutral,neutral,,,"Usás PESCADO ASADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__agua,neutral,ogro__t2__pescado_ensartado__agua__neutral,neutral,,,"Usás PESCADO ENSARTADO + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__fuego,neutral,ogro__t2__pescado_ensartado__fuego__neutral,neutral,,,"Usás PESCADO ENSARTADO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__magia,neutral,ogro__t2__pescado_ensartado__magia__neutral,neutral,,,"Usás PESCADO ENSARTADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__piedra,neutral,ogro__t2__pescado_ensartado__piedra__neutral,neutral,,,"Usás PESCADO ENSARTADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__cuerda,neutral,ogro__t2__pescado_ensartado__cuerda__neutral,neutral,,,"Usás PESCADO ENSARTADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_ensartado__espejo,neutral,ogro__t2__pescado_ensartado__espejo__neutral,neutral,,,"Usás PESCADO ENSARTADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_convertir_en_pez__agua,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__agua__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + AGUA con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__hechizo_convertir_en_pez__fuego,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__fuego__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + FUEGO con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__hechizo_convertir_en_pez__palo,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__palo__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + PALO con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__hechizo_convertir_en_pez__piedra,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__piedra__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + PIEDRA con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__hechizo_convertir_en_pez__cuerda,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__cuerda__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + CUERDA con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__hechizo_convertir_en_pez__espejo,ogro_transformado,ogro__t2__hechizo_convertir_en_pez__espejo__ogro_es_pez,amigo,"ogro_te_acompania,ogro_es_pez",,"Usás HECHIZO: CONVERTIR EN PEZ + ESPEJO con el ogro. Un BLUP inevitable.<br><br>El ogro queda en forma de pez gigante, y decide acompañarte igual."
ogro,,,,,,,t2__pescado_aplastado__agua,neutral,ogro__t2__pescado_aplastado__agua__neutral,neutral,,,"Usás PESCADO APLASTADO + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_aplastado__fuego,neutral,ogro__t2__pescado_aplastado__fuego__neutral,neutral,,,"Usás PESCADO APLASTADO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_aplastado__palo,neutral,ogro__t2__pescado_aplastado__palo__neutral,neutral,,,"Usás PESCADO APLASTADO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_aplastado__magia,neutral,ogro__t2__pescado_aplastado__magia__neutral,neutral,,,"Usás PESCADO APLASTADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_aplastado__cuerda,neutral,ogro__t2__pescado_aplastado__cuerda__neutral,neutral,,,"Usás PESCADO APLASTADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_aplastado__espejo,neutral,ogro__t2__pescado_aplastado__espejo__neutral,neutral,,,"Usás PESCADO APLASTADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__agua,neutral,ogro__t2__pescado_atado__agua__neutral,neutral,,,"Usás PESCADO ATADO + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__fuego,neutral,ogro__t2__pescado_atado__fuego__neutral,neutral,,,"Usás PESCADO ATADO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__palo,neutral,ogro__t2__pescado_atado__palo__neutral,neutral,,,"Usás PESCADO ATADO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__magia,neutral,ogro__t2__pescado_atado__magia__neutral,neutral,,,"Usás PESCADO ATADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__piedra,neutral,ogro__t2__pescado_atado__piedra__neutral,neutral,,,"Usás PESCADO ATADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_atado__espejo,neutral,ogro__t2__pescado_atado__espejo__neutral,neutral,,,"Usás PESCADO ATADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__agua,neutral,ogro__t2__pescado_vanidoso__agua__neutral,neutral,,,"Usás PESCADO VANIDOSO + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__fuego,neutral,ogro__t2__pescado_vanidoso__fuego__neutral,neutral,,,"Usás PESCADO VANIDOSO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__palo,neutral,ogro__t2__pescado_vanidoso__palo__neutral,neutral,,,"Usás PESCADO VANIDOSO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__magia,neutral,ogro__t2__pescado_vanidoso__magia__neutral,neutral,,,"Usás PESCADO VANIDOSO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__piedra,neutral,ogro__t2__pescado_vanidoso__piedra__neutral,neutral,,,"Usás PESCADO VANIDOSO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__pescado_vanidoso__cuerda,neutral,ogro__t2__pescado_vanidoso__cuerda__neutral,neutral,,,"Usás PESCADO VANIDOSO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__pescado,neutral,ogro__t2__vapor__pescado__neutral,neutral,,,"Usás VAPOR + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__palo,neutral,ogro__t2__vapor__palo__neutral,neutral,,,"Usás VAPOR + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__magia,neutral,ogro__t2__vapor__magia__neutral,neutral,,,"Usás VAPOR + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__piedra,neutral,ogro__t2__vapor__piedra__neutral,neutral,,,"Usás VAPOR + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__cuerda,neutral,ogro__t2__vapor__cuerda__neutral,neutral,,,"Usás VAPOR + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__vapor__espejo,neutral,ogro__t2__vapor__espejo__neutral,neutral,,,"Usás VAPOR + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__pescado,neutral,ogro__t2__palo_mojado__pescado__neutral,neutral,,,"Usás PALO MOJADO + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__fuego,neutral,ogro__t2__palo_mojado__fuego__neutral,neutral,,,"Usás PALO MOJADO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__magia,neutral,ogro__t2__palo_mojado__magia__neutral,neutral,,,"Usás PALO MOJADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__piedra,neutral,ogro__t2__palo_mojado__piedra__neutral,neutral,,,"Usás PALO MOJADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__cuerda,neutral,ogro__t2__palo_mojado__cuerda__neutral,neutral,,,"Usás PALO MOJADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__palo_mojado__espejo,neutral,ogro__t2__palo_mojado__espejo__neutral,neutral,,,"Usás PALO MOJADO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__pescado,neutral,ogro__t2__hechizo_invocar_marea__pescado__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__fuego,neutral,ogro__t2__hechizo_invocar_marea__fuego__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__palo,neutral,ogro__t2__hechizo_invocar_marea__palo__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__piedra,neutral,ogro__t2__hechizo_invocar_marea__piedra__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__cuerda,neutral,ogro__t2__hechizo_invocar_marea__cuerda__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_invocar_marea__espejo,neutral,ogro__t2__hechizo_invocar_marea__espejo__neutral,neutral,,,"Usás HECHIZO: INVOCAR MAREA + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__pescado,neutral,ogro__t2__barro__pescado__neutral,neutral,,,"Usás BARRO + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__fuego,neutral,ogro__t2__barro__fuego__neutral,neutral,,,"Usás BARRO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__palo,neutral,ogro__t2__barro__palo__neutral,neutral,,,"Usás BARRO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__magia,neutral,ogro__t2__barro__magia__neutral,neutral,,,"Usás BARRO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__cuerda,neutral,ogro__t2__barro__cuerda__neutral,neutral,,,"Usás BARRO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__barro__espejo,neutral,ogro__t2__barro__espejo__neutral,neutral,,,"Usás BARRO + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__pescado,neutral,ogro__t2__cuerda_empapada__pescado__neutral,neutral,,,"Usás CUERDA EMPAPADA + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__fuego,neutral,ogro__t2__cuerda_empapada__fuego__neutral,neutral,,,"Usás CUERDA EMPAPADA + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__palo,neutral,ogro__t2__cuerda_empapada__palo__neutral,neutral,,,"Usás CUERDA EMPAPADA + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__magia,neutral,ogro__t2__cuerda_empapada__magia__neutral,neutral,,,"Usás CUERDA EMPAPADA + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__piedra,neutral,ogro__t2__cuerda_empapada__piedra__neutral,neutral,,,"Usás CUERDA EMPAPADA + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_empapada__espejo,neutral,ogro__t2__cuerda_empapada__espejo__neutral,neutral,,,"Usás CUERDA EMPAPADA + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__pescado,neutral,ogro__t2__espejo_empanado__pescado__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__fuego,neutral,ogro__t2__espejo_empanado__fuego__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + FUEGO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__palo,neutral,ogro__t2__espejo_empanado__palo__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__magia,neutral,ogro__t2__espejo_empanado__magia__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__piedra,neutral,ogro__t2__espejo_empanado__piedra__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__espejo_empanado__cuerda,neutral,ogro__t2__espejo_empanado__cuerda__neutral,neutral,,,"Usás ESPEJO EMPAÑADO + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__pescado,neutral,ogro__t2__antorcha__pescado__neutral,neutral,,,"Usás ANTORCHA + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__agua,neutral,ogro__t2__antorcha__agua__neutral,neutral,,,"Usás ANTORCHA + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__magia,neutral,ogro__t2__antorcha__magia__neutral,neutral,,,"Usás ANTORCHA + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__piedra,neutral,ogro__t2__antorcha__piedra__neutral,neutral,,,"Usás ANTORCHA + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__cuerda,neutral,ogro__t2__antorcha__cuerda__neutral,neutral,,,"Usás ANTORCHA + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__antorcha__espejo,neutral,ogro__t2__antorcha__espejo__neutral,neutral,,,"Usás ANTORCHA + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__pescado,neutral,ogro__t2__hechizo_llama_azul__pescado__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__agua,neutral,ogro__t2__hechizo_llama_azul__agua__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__palo,neutral,ogro__t2__hechizo_llama_azul__palo__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__piedra,neutral,ogro__t2__hechizo_llama_azul__piedra__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__cuerda,neutral,ogro__t2__hechizo_llama_azul__cuerda__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__hechizo_llama_azul__espejo,neutral,ogro__t2__hechizo_llama_azul__espejo__neutral,neutral,,,"Usás HECHIZO: LLAMA AZUL + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__pescado,neutral,ogro__t2__piedra_caliente__pescado__neutral,neutral,,,"Usás PIEDRA CALIENTE + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__agua,neutral,ogro__t2__piedra_caliente__agua__neutral,neutral,,,"Usás PIEDRA CALIENTE + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__palo,neutral,ogro__t2__piedra_caliente__palo__neutral,neutral,,,"Usás PIEDRA CALIENTE + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__magia,neutral,ogro__t2__piedra_caliente__magia__neutral,neutral,,,"Usás PIEDRA CALIENTE + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__cuerda,neutral,ogro__t2__piedra_caliente__cuerda__neutral,neutral,,,"Usás PIEDRA CALIENTE + CUERDA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__piedra_caliente__espejo,neutral,ogro__t2__piedra_caliente__espejo__neutral,neutral,,,"Usás PIEDRA CALIENTE + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__pescado,neutral,ogro__t2__cuerda_quemada__pescado__neutral,neutral,,,"Usás CUERDA QUEMADA + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__agua,neutral,ogro__t2__cuerda_quemada__agua__neutral,neutral,,,"Usás CUERDA QUEMADA + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__palo,neutral,ogro__t2__cuerda_quemada__palo__neutral,neutral,,,"Usás CUERDA QUEMADA + PALO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__magia,neutral,ogro__t2__cuerda_quemada__magia__neutral,neutral,,,"Usás CUERDA QUEMADA + MAGIA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__piedra,neutral,ogro__t2__cuerda_quemada__piedra__neutral,neutral,,,"Usás CUERDA QUEMADA + PIEDRA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__cuerda_quemada__espejo,neutral,ogro__t2__cuerda_quemada__espejo__neutral,neutral,,,"Usás CUERDA QUEMADA + ESPEJO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__rayo_solar__pescado,neutral,ogro__t2__rayo_solar__pescado__neutral,neutral,,,"Usás RAYO SOLAR + PESCADO con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
ogro,,,,,,,t2__rayo_solar__agua,neutral,ogro__t2__rayo_solar__agua__neutral,neutral,,,"Usás RAYO SOLAR + AGUA con el ogro.<br><br>El ogro procesa lo ocurrido con lentitud. No te mata, pero tampoco te adopta."
